date,from,to,actual,they
2017-12-16 00:00:00,2017-12-16 20:15:00,2017-12-16 20:30:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 20:30:00,2017-12-16 20:45:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 20:45:00,2017-12-16 21:00:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 21:00:00,2017-12-16 21:15:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 21:15:00,2017-12-16 21:30:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 21:30:00,2017-12-16 21:45:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 21:45:00,2017-12-16 22:00:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 22:00:00,2017-12-16 22:15:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 22:15:00,2017-12-16 22:30:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 22:30:00,2017-12-16 22:45:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 22:45:00,2017-12-16 23:00:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 23:00:00,2017-12-16 23:15:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 23:15:00,2017-12-16 23:30:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 23:30:00,2017-12-16 23:45:00,0.0,0.0
2017-12-16 00:00:00,2017-12-16 23:45:00,2017-12-16 00:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 00:00:00,2017-12-17 00:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 00:15:00,2017-12-17 00:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 00:30:00,2017-12-17 00:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 00:45:00,2017-12-17 01:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 01:00:00,2017-12-17 01:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 01:15:00,2017-12-17 01:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 01:30:00,2017-12-17 01:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 01:45:00,2017-12-17 02:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 02:00:00,2017-12-17 02:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 02:15:00,2017-12-17 02:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 02:30:00,2017-12-17 02:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 02:45:00,2017-12-17 03:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 03:00:00,2017-12-17 03:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 03:15:00,2017-12-17 03:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 03:30:00,2017-12-17 03:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 03:45:00,2017-12-17 04:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 04:00:00,2017-12-17 04:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 04:15:00,2017-12-17 04:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 04:30:00,2017-12-17 04:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 04:45:00,2017-12-17 05:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 05:00:00,2017-12-17 05:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 05:15:00,2017-12-17 05:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 05:30:00,2017-12-17 05:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 05:45:00,2017-12-17 06:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 06:00:00,2017-12-17 06:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 06:15:00,2017-12-17 06:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 06:30:00,2017-12-17 06:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 06:45:00,2017-12-17 07:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 07:00:00,2017-12-17 07:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 07:15:00,2017-12-17 07:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 07:30:00,2017-12-17 07:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 07:45:00,2017-12-17 08:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 08:00:00,2017-12-17 08:15:00,0.6,0.0
2017-12-17 00:00:00,2017-12-17 08:15:00,2017-12-17 08:30:00,3.26,3.0
2017-12-17 00:00:00,2017-12-17 08:30:00,2017-12-17 08:45:00,11.54,14.0
2017-12-17 00:00:00,2017-12-17 08:45:00,2017-12-17 09:00:00,36.4,40.0
2017-12-17 00:00:00,2017-12-17 09:00:00,2017-12-17 09:15:00,86.96,85.0
2017-12-17 00:00:00,2017-12-17 09:15:00,2017-12-17 09:30:00,143.48,143.0
2017-12-17 00:00:00,2017-12-17 09:30:00,2017-12-17 09:45:00,216.86,216.0
2017-12-17 00:00:00,2017-12-17 09:45:00,2017-12-17 10:00:00,273.51,293.0
2017-12-17 00:00:00,2017-12-17 10:00:00,2017-12-17 10:15:00,333.41,372.0
2017-12-17 00:00:00,2017-12-17 10:15:00,2017-12-17 10:30:00,375.69,445.0
2017-12-17 00:00:00,2017-12-17 10:30:00,2017-12-17 10:45:00,437.01,522.0
2017-12-17 00:00:00,2017-12-17 10:45:00,2017-12-17 11:00:00,489.1,591.0
2017-12-17 00:00:00,2017-12-17 11:00:00,2017-12-17 11:15:00,538.01,653.0
2017-12-17 00:00:00,2017-12-17 11:15:00,2017-12-17 11:30:00,573.9,709.0
2017-12-17 00:00:00,2017-12-17 11:30:00,2017-12-17 11:45:00,600.61,761.0
2017-12-17 00:00:00,2017-12-17 11:45:00,2017-12-17 12:00:00,606.01,800.0
2017-12-17 00:00:00,2017-12-17 12:00:00,2017-12-17 12:15:00,628.22,825.0
2017-12-17 00:00:00,2017-12-17 12:15:00,2017-12-17 12:30:00,648.06,836.0
2017-12-17 00:00:00,2017-12-17 12:30:00,2017-12-17 12:45:00,640.2,829.0
2017-12-17 00:00:00,2017-12-17 12:45:00,2017-12-17 13:00:00,603.61,819.0
2017-12-17 00:00:00,2017-12-17 13:00:00,2017-12-17 13:15:00,596.71,799.0
2017-12-17 00:00:00,2017-12-17 13:15:00,2017-12-17 13:30:00,569.79,770.0
2017-12-17 00:00:00,2017-12-17 13:30:00,2017-12-17 13:45:00,533.86,732.0
2017-12-17 00:00:00,2017-12-17 13:45:00,2017-12-17 14:00:00,491.83,684.0
2017-12-17 00:00:00,2017-12-17 14:00:00,2017-12-17 14:15:00,440.15,627.0
2017-12-17 00:00:00,2017-12-17 14:15:00,2017-12-17 14:30:00,388.06,560.0
2017-12-17 00:00:00,2017-12-17 14:30:00,2017-12-17 14:45:00,317.42,479.0
2017-12-17 00:00:00,2017-12-17 14:45:00,2017-12-17 15:00:00,250.71,390.0
2017-12-17 00:00:00,2017-12-17 15:00:00,2017-12-17 15:15:00,186.57,303.0
2017-12-17 00:00:00,2017-12-17 15:15:00,2017-12-17 15:30:00,125.02,216.0
2017-12-17 00:00:00,2017-12-17 15:30:00,2017-12-17 15:45:00,72.96,134.0
2017-12-17 00:00:00,2017-12-17 15:45:00,2017-12-17 16:00:00,34.88,64.0
2017-12-17 00:00:00,2017-12-17 16:00:00,2017-12-17 16:15:00,9.54,19.0
2017-12-17 00:00:00,2017-12-17 16:15:00,2017-12-17 16:30:00,1.06,4.0
2017-12-17 00:00:00,2017-12-17 16:30:00,2017-12-17 16:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 16:45:00,2017-12-17 17:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 17:00:00,2017-12-17 17:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 17:15:00,2017-12-17 17:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 17:30:00,2017-12-17 17:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 17:45:00,2017-12-17 18:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 18:00:00,2017-12-17 18:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 18:15:00,2017-12-17 18:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 18:30:00,2017-12-17 18:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 18:45:00,2017-12-17 19:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 19:00:00,2017-12-17 19:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 19:15:00,2017-12-17 19:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 19:30:00,2017-12-17 19:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 19:45:00,2017-12-17 20:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 20:00:00,2017-12-17 20:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 20:15:00,2017-12-17 20:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 20:30:00,2017-12-17 20:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 20:45:00,2017-12-17 21:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 21:00:00,2017-12-17 21:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 21:15:00,2017-12-17 21:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 21:30:00,2017-12-17 21:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 21:45:00,2017-12-17 22:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 22:00:00,2017-12-17 22:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 22:15:00,2017-12-17 22:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 22:30:00,2017-12-17 22:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 22:45:00,2017-12-17 23:00:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 23:00:00,2017-12-17 23:15:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 23:15:00,2017-12-17 23:30:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 23:30:00,2017-12-17 23:45:00,0.0,0.0
2017-12-17 00:00:00,2017-12-17 23:45:00,2017-12-17 00:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 00:00:00,2017-12-18 00:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 00:15:00,2017-12-18 00:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 00:30:00,2017-12-18 00:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 00:45:00,2017-12-18 01:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 01:00:00,2017-12-18 01:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 01:15:00,2017-12-18 01:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 01:30:00,2017-12-18 01:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 01:45:00,2017-12-18 02:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 02:00:00,2017-12-18 02:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 02:15:00,2017-12-18 02:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 02:30:00,2017-12-18 02:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 02:45:00,2017-12-18 03:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 03:00:00,2017-12-18 03:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 03:15:00,2017-12-18 03:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 03:30:00,2017-12-18 03:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 03:45:00,2017-12-18 04:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 04:00:00,2017-12-18 04:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 04:15:00,2017-12-18 04:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 04:30:00,2017-12-18 04:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 04:45:00,2017-12-18 05:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 05:00:00,2017-12-18 05:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 05:15:00,2017-12-18 05:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 05:30:00,2017-12-18 05:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 05:45:00,2017-12-18 06:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 06:00:00,2017-12-18 06:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 06:15:00,2017-12-18 06:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 06:30:00,2017-12-18 06:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 06:45:00,2017-12-18 07:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 07:00:00,2017-12-18 07:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 07:15:00,2017-12-18 07:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 07:30:00,2017-12-18 07:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 07:45:00,2017-12-18 08:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 08:00:00,2017-12-18 08:15:00,0.36,0.0
2017-12-18 00:00:00,2017-12-18 08:15:00,2017-12-18 08:30:00,1.96,2.0
2017-12-18 00:00:00,2017-12-18 08:30:00,2017-12-18 08:45:00,6.12,10.0
2017-12-18 00:00:00,2017-12-18 08:45:00,2017-12-18 09:00:00,16.33,26.0
2017-12-18 00:00:00,2017-12-18 09:00:00,2017-12-18 09:15:00,34.49,51.0
2017-12-18 00:00:00,2017-12-18 09:15:00,2017-12-18 09:30:00,61.07,78.0
2017-12-18 00:00:00,2017-12-18 09:30:00,2017-12-18 09:45:00,77.45,107.0
2017-12-18 00:00:00,2017-12-18 09:45:00,2017-12-18 10:00:00,67.36,138.0
2017-12-18 00:00:00,2017-12-18 10:00:00,2017-12-18 10:15:00,85.3,172.0
2017-12-18 00:00:00,2017-12-18 10:15:00,2017-12-18 10:30:00,103.02,207.0
2017-12-18 00:00:00,2017-12-18 10:30:00,2017-12-18 10:45:00,119.89,243.0
2017-12-18 00:00:00,2017-12-18 10:45:00,2017-12-18 11:00:00,132.31,274.0
2017-12-18 00:00:00,2017-12-18 11:00:00,2017-12-18 11:15:00,149.04,298.0
2017-12-18 00:00:00,2017-12-18 11:15:00,2017-12-18 11:30:00,162.22,320.0
2017-12-18 00:00:00,2017-12-18 11:30:00,2017-12-18 11:45:00,172.77,341.0
2017-12-18 00:00:00,2017-12-18 11:45:00,2017-12-18 12:00:00,185.58,362.0
2017-12-18 00:00:00,2017-12-18 12:00:00,2017-12-18 12:15:00,198.74,370.0
2017-12-18 00:00:00,2017-12-18 12:15:00,2017-12-18 12:30:00,209.23,374.0
2017-12-18 00:00:00,2017-12-18 12:30:00,2017-12-18 12:45:00,207.02,367.0
2017-12-18 00:00:00,2017-12-18 12:45:00,2017-12-18 13:00:00,219.15,363.0
2017-12-18 00:00:00,2017-12-18 13:00:00,2017-12-18 13:15:00,212.64,350.0
2017-12-18 00:00:00,2017-12-18 13:15:00,2017-12-18 13:30:00,205.37,330.0
2017-12-18 00:00:00,2017-12-18 13:30:00,2017-12-18 13:45:00,189.55,308.0
2017-12-18 00:00:00,2017-12-18 13:45:00,2017-12-18 14:00:00,170.14,284.0
2017-12-18 00:00:00,2017-12-18 14:00:00,2017-12-18 14:15:00,146.34,258.0
2017-12-18 00:00:00,2017-12-18 14:15:00,2017-12-18 14:30:00,122.81,226.0
2017-12-18 00:00:00,2017-12-18 14:30:00,2017-12-18 14:45:00,109.05,190.0
2017-12-18 00:00:00,2017-12-18 14:45:00,2017-12-18 15:00:00,92.67,153.0
2017-12-18 00:00:00,2017-12-18 15:00:00,2017-12-18 15:15:00,70.89,118.0
2017-12-18 00:00:00,2017-12-18 15:15:00,2017-12-18 15:30:00,44.16,84.0
2017-12-18 00:00:00,2017-12-18 15:30:00,2017-12-18 15:45:00,29.24,53.0
2017-12-18 00:00:00,2017-12-18 15:45:00,2017-12-18 16:00:00,14.39,28.0
2017-12-18 00:00:00,2017-12-18 16:00:00,2017-12-18 16:15:00,4.69,9.0
2017-12-18 00:00:00,2017-12-18 16:15:00,2017-12-18 16:30:00,0.71,2.0
2017-12-18 00:00:00,2017-12-18 16:30:00,2017-12-18 16:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 16:45:00,2017-12-18 17:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 17:00:00,2017-12-18 17:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 17:15:00,2017-12-18 17:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 17:30:00,2017-12-18 17:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 17:45:00,2017-12-18 18:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 18:00:00,2017-12-18 18:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 18:15:00,2017-12-18 18:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 18:30:00,2017-12-18 18:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 18:45:00,2017-12-18 19:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 19:00:00,2017-12-18 19:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 19:15:00,2017-12-18 19:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 19:30:00,2017-12-18 19:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 19:45:00,2017-12-18 20:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 20:00:00,2017-12-18 20:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 20:15:00,2017-12-18 20:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 20:30:00,2017-12-18 20:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 20:45:00,2017-12-18 21:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 21:00:00,2017-12-18 21:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 21:15:00,2017-12-18 21:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 21:30:00,2017-12-18 21:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 21:45:00,2017-12-18 22:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 22:00:00,2017-12-18 22:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 22:15:00,2017-12-18 22:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 22:30:00,2017-12-18 22:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 22:45:00,2017-12-18 23:00:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 23:00:00,2017-12-18 23:15:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 23:15:00,2017-12-18 23:30:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 23:30:00,2017-12-18 23:45:00,0.0,0.0
2017-12-18 00:00:00,2017-12-18 23:45:00,2017-12-18 00:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 00:00:00,2017-12-19 00:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 00:15:00,2017-12-19 00:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 00:30:00,2017-12-19 00:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 00:45:00,2017-12-19 01:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 01:00:00,2017-12-19 01:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 01:15:00,2017-12-19 01:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 01:30:00,2017-12-19 01:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 01:45:00,2017-12-19 02:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 02:00:00,2017-12-19 02:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 02:15:00,2017-12-19 02:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 02:30:00,2017-12-19 02:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 02:45:00,2017-12-19 03:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 03:00:00,2017-12-19 03:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 03:15:00,2017-12-19 03:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 03:30:00,2017-12-19 03:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 03:45:00,2017-12-19 04:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 04:00:00,2017-12-19 04:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 04:15:00,2017-12-19 04:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 04:30:00,2017-12-19 04:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 04:45:00,2017-12-19 05:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 05:00:00,2017-12-19 05:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 05:15:00,2017-12-19 05:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 05:30:00,2017-12-19 05:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 05:45:00,2017-12-19 06:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 06:00:00,2017-12-19 06:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 06:15:00,2017-12-19 06:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 06:30:00,2017-12-19 06:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 06:45:00,2017-12-19 07:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 07:00:00,2017-12-19 07:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 07:15:00,2017-12-19 07:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 07:30:00,2017-12-19 07:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 07:45:00,2017-12-19 08:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 08:00:00,2017-12-19 08:15:00,0.44,0.0
2017-12-19 00:00:00,2017-12-19 08:15:00,2017-12-19 08:30:00,2.56,2.0
2017-12-19 00:00:00,2017-12-19 08:30:00,2017-12-19 08:45:00,7.76,11.0
2017-12-19 00:00:00,2017-12-19 08:45:00,2017-12-19 09:00:00,17.2,26.0
2017-12-19 00:00:00,2017-12-19 09:00:00,2017-12-19 09:15:00,26.46,46.0
2017-12-19 00:00:00,2017-12-19 09:15:00,2017-12-19 09:30:00,36.27,68.0
2017-12-19 00:00:00,2017-12-19 09:30:00,2017-12-19 09:45:00,52.47,94.0
2017-12-19 00:00:00,2017-12-19 09:45:00,2017-12-19 10:00:00,92.88,123.0
2017-12-19 00:00:00,2017-12-19 10:00:00,2017-12-19 10:15:00,130.35,152.0
2017-12-19 00:00:00,2017-12-19 10:15:00,2017-12-19 10:30:00,159.09,179.0
2017-12-19 00:00:00,2017-12-19 10:30:00,2017-12-19 10:45:00,186.23,210.0
2017-12-19 00:00:00,2017-12-19 10:45:00,2017-12-19 11:00:00,213.87,234.0
2017-12-19 00:00:00,2017-12-19 11:00:00,2017-12-19 11:15:00,244.82,255.0
2017-12-19 00:00:00,2017-12-19 11:15:00,2017-12-19 11:30:00,275.99,272.0
2017-12-19 00:00:00,2017-12-19 11:30:00,2017-12-19 11:45:00,295.52,285.0
2017-12-19 00:00:00,2017-12-19 11:45:00,2017-12-19 12:00:00,309.01,294.0
2017-12-19 00:00:00,2017-12-19 12:00:00,2017-12-19 12:15:00,316.28,296.0
2017-12-19 00:00:00,2017-12-19 12:15:00,2017-12-19 12:30:00,328.2,295.0
2017-12-19 00:00:00,2017-12-19 12:30:00,2017-12-19 12:45:00,335.16,292.0
2017-12-19 00:00:00,2017-12-19 12:45:00,2017-12-19 13:00:00,334.52,288.0
2017-12-19 00:00:00,2017-12-19 13:00:00,2017-12-19 13:15:00,339.23,280.0
2017-12-19 00:00:00,2017-12-19 13:15:00,2017-12-19 13:30:00,334.52,270.0
2017-12-19 00:00:00,2017-12-19 13:30:00,2017-12-19 13:45:00,335.61,258.0
2017-12-19 00:00:00,2017-12-19 13:45:00,2017-12-19 14:00:00,315.17,241.0
2017-12-19 00:00:00,2017-12-19 14:00:00,2017-12-19 14:15:00,296.43,222.0
2017-12-19 00:00:00,2017-12-19 14:15:00,2017-12-19 14:30:00,259.63,192.0
2017-12-19 00:00:00,2017-12-19 14:30:00,2017-12-19 14:45:00,210.48,160.0
2017-12-19 00:00:00,2017-12-19 14:45:00,2017-12-19 15:00:00,172.22,129.0
2017-12-19 00:00:00,2017-12-19 15:00:00,2017-12-19 15:15:00,138.55,99.0
2017-12-19 00:00:00,2017-12-19 15:15:00,2017-12-19 15:30:00,101.81,72.0
2017-12-19 00:00:00,2017-12-19 15:30:00,2017-12-19 15:45:00,66.32,47.0
2017-12-19 00:00:00,2017-12-19 15:45:00,2017-12-19 16:00:00,38.95,26.0
2017-12-19 00:00:00,2017-12-19 16:00:00,2017-12-19 16:15:00,15.5,8.0
2017-12-19 00:00:00,2017-12-19 16:15:00,2017-12-19 16:30:00,2.79,2.0
2017-12-19 00:00:00,2017-12-19 16:30:00,2017-12-19 16:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 16:45:00,2017-12-19 17:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 17:00:00,2017-12-19 17:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 17:15:00,2017-12-19 17:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 17:30:00,2017-12-19 17:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 17:45:00,2017-12-19 18:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 18:00:00,2017-12-19 18:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 18:15:00,2017-12-19 18:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 18:30:00,2017-12-19 18:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 18:45:00,2017-12-19 19:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 19:00:00,2017-12-19 19:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 19:15:00,2017-12-19 19:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 19:30:00,2017-12-19 19:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 19:45:00,2017-12-19 20:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 20:00:00,2017-12-19 20:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 20:15:00,2017-12-19 20:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 20:30:00,2017-12-19 20:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 20:45:00,2017-12-19 21:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 21:00:00,2017-12-19 21:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 21:15:00,2017-12-19 21:30:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 21:30:00,2017-12-19 21:45:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 21:45:00,2017-12-19 22:00:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 22:00:00,2017-12-19 22:15:00,0.0,0.0
2017-12-19 00:00:00,2017-12-19 22:15:00,2017-12-19 22:30:00,0.0,0.0
