date,from,to,actual,they
2017-01-03 00:00:00,2017-01-03 23:00:00,2017-01-03 23:15:00,22516.0,20776.0
2017-01-03 00:00:00,2017-01-03 23:15:00,2017-01-03 23:30:00,22148.0,20403.0
2017-01-03 00:00:00,2017-01-03 23:30:00,2017-01-03 23:45:00,21622.0,19984.0
2017-01-03 00:00:00,2017-01-03 23:45:00,2017-01-04 00:00:00,21264.0,19662.0
2017-01-04 00:00:00,2017-01-04 00:00:00,2017-01-04 00:15:00,21084.0,18831.0
2017-01-04 00:00:00,2017-01-04 00:15:00,2017-01-04 00:30:00,20916.0,18585.0
2017-01-04 00:00:00,2017-01-04 00:30:00,2017-01-04 00:45:00,20781.0,18414.0
2017-01-04 00:00:00,2017-01-04 00:45:00,2017-01-04 01:00:00,20434.0,18298.0
2017-01-04 00:00:00,2017-01-04 01:00:00,2017-01-04 01:15:00,20269.0,18130.0
2017-01-04 00:00:00,2017-01-04 01:15:00,2017-01-04 01:30:00,20400.0,18019.0
2017-01-04 00:00:00,2017-01-04 01:30:00,2017-01-04 01:45:00,20328.0,17921.0
2017-01-04 00:00:00,2017-01-04 01:45:00,2017-01-04 02:00:00,20334.0,17865.0
2017-01-04 00:00:00,2017-01-04 02:00:00,2017-01-04 02:15:00,20008.0,17772.0
2017-01-04 00:00:00,2017-01-04 02:15:00,2017-01-04 02:30:00,20202.0,17762.0
2017-01-04 00:00:00,2017-01-04 02:30:00,2017-01-04 02:45:00,20278.0,17745.0
2017-01-04 00:00:00,2017-01-04 02:45:00,2017-01-04 03:00:00,20375.0,17749.0
2017-01-04 00:00:00,2017-01-04 03:00:00,2017-01-04 03:15:00,20339.0,17819.0
2017-01-04 00:00:00,2017-01-04 03:15:00,2017-01-04 03:30:00,20381.0,17837.0
2017-01-04 00:00:00,2017-01-04 03:30:00,2017-01-04 03:45:00,20615.0,17820.0
2017-01-04 00:00:00,2017-01-04 03:45:00,2017-01-04 04:00:00,20735.0,17857.0
2017-01-04 00:00:00,2017-01-04 04:00:00,2017-01-04 04:15:00,20706.0,17988.0
2017-01-04 00:00:00,2017-01-04 04:15:00,2017-01-04 04:30:00,20766.0,18054.0
2017-01-04 00:00:00,2017-01-04 04:30:00,2017-01-04 04:45:00,20824.0,18147.0
2017-01-04 00:00:00,2017-01-04 04:45:00,2017-01-04 05:00:00,20924.0,18271.0
2017-01-04 00:00:00,2017-01-04 05:00:00,2017-01-04 05:15:00,21199.0,18679.0
2017-01-04 00:00:00,2017-01-04 05:15:00,2017-01-04 05:30:00,21345.0,18860.0
2017-01-04 00:00:00,2017-01-04 05:30:00,2017-01-04 05:45:00,21523.0,19141.0
2017-01-04 00:00:00,2017-01-04 05:45:00,2017-01-04 06:00:00,21873.0,19498.0
2017-01-04 00:00:00,2017-01-04 06:00:00,2017-01-04 06:15:00,22521.0,20388.0
2017-01-04 00:00:00,2017-01-04 06:15:00,2017-01-04 06:30:00,23368.0,21011.0
2017-01-04 00:00:00,2017-01-04 06:30:00,2017-01-04 06:45:00,23855.0,21582.0
2017-01-04 00:00:00,2017-01-04 06:45:00,2017-01-04 07:00:00,24427.0,21966.0
2017-01-04 00:00:00,2017-01-04 07:00:00,2017-01-04 07:15:00,24951.0,22569.0
2017-01-04 00:00:00,2017-01-04 07:15:00,2017-01-04 07:30:00,25543.0,22842.0
2017-01-04 00:00:00,2017-01-04 07:30:00,2017-01-04 07:45:00,25798.0,23114.0
2017-01-04 00:00:00,2017-01-04 07:45:00,2017-01-04 08:00:00,26167.0,23381.0
2017-01-04 00:00:00,2017-01-04 08:00:00,2017-01-04 08:15:00,26600.0,23761.0
2017-01-04 00:00:00,2017-01-04 08:15:00,2017-01-04 08:30:00,26808.0,23896.0
2017-01-04 00:00:00,2017-01-04 08:30:00,2017-01-04 08:45:00,27007.0,23936.0
2017-01-04 00:00:00,2017-01-04 08:45:00,2017-01-04 09:00:00,26944.0,23979.0
2017-01-04 00:00:00,2017-01-04 09:00:00,2017-01-04 09:15:00,26851.0,23966.0
2017-01-04 00:00:00,2017-01-04 09:15:00,2017-01-04 09:30:00,27026.0,24090.0
2017-01-04 00:00:00,2017-01-04 09:30:00,2017-01-04 09:45:00,26762.0,24255.0
2017-01-04 00:00:00,2017-01-04 09:45:00,2017-01-04 10:00:00,27045.0,24365.0
2017-01-04 00:00:00,2017-01-04 10:00:00,2017-01-04 10:15:00,27250.0,24476.0
2017-01-04 00:00:00,2017-01-04 10:15:00,2017-01-04 10:30:00,27379.0,24593.0
2017-01-04 00:00:00,2017-01-04 10:30:00,2017-01-04 10:45:00,27434.0,24759.0
2017-01-04 00:00:00,2017-01-04 10:45:00,2017-01-04 11:00:00,27227.0,24931.0
2017-01-04 00:00:00,2017-01-04 11:00:00,2017-01-04 11:15:00,27124.0,25059.0
2017-01-04 00:00:00,2017-01-04 11:15:00,2017-01-04 11:30:00,27208.0,25192.0
2017-01-04 00:00:00,2017-01-04 11:30:00,2017-01-04 11:45:00,27599.0,25374.0
2017-01-04 00:00:00,2017-01-04 11:45:00,2017-01-04 12:00:00,27609.0,25467.0
2017-01-04 00:00:00,2017-01-04 12:00:00,2017-01-04 12:15:00,27501.0,25364.0
2017-01-04 00:00:00,2017-01-04 12:15:00,2017-01-04 12:30:00,27282.0,25433.0
2017-01-04 00:00:00,2017-01-04 12:30:00,2017-01-04 12:45:00,27398.0,25559.0
2017-01-04 00:00:00,2017-01-04 12:45:00,2017-01-04 13:00:00,27398.0,25594.0
2017-01-04 00:00:00,2017-01-04 13:00:00,2017-01-04 13:15:00,27033.0,25647.0
2017-01-04 00:00:00,2017-01-04 13:15:00,2017-01-04 13:30:00,26911.0,25533.0
2017-01-04 00:00:00,2017-01-04 13:30:00,2017-01-04 13:45:00,26778.0,25473.0
2017-01-04 00:00:00,2017-01-04 13:45:00,2017-01-04 14:00:00,26633.0,25293.0
2017-01-04 00:00:00,2017-01-04 14:00:00,2017-01-04 14:15:00,26592.0,25289.0
2017-01-04 00:00:00,2017-01-04 14:15:00,2017-01-04 14:30:00,26329.0,25277.0
2017-01-04 00:00:00,2017-01-04 14:30:00,2017-01-04 14:45:00,26422.0,25272.0
2017-01-04 00:00:00,2017-01-04 14:45:00,2017-01-04 15:00:00,26372.0,25183.0
2017-01-04 00:00:00,2017-01-04 15:00:00,2017-01-04 15:15:00,26250.0,25206.0
2017-01-04 00:00:00,2017-01-04 15:15:00,2017-01-04 15:30:00,26102.0,25098.0
2017-01-04 00:00:00,2017-01-04 15:30:00,2017-01-04 15:45:00,25934.0,25084.0
2017-01-04 00:00:00,2017-01-04 15:45:00,2017-01-04 16:00:00,25944.0,24995.0
2017-01-04 00:00:00,2017-01-04 16:00:00,2017-01-04 16:15:00,26009.0,24975.0
2017-01-04 00:00:00,2017-01-04 16:15:00,2017-01-04 16:30:00,25924.0,25022.0
2017-01-04 00:00:00,2017-01-04 16:30:00,2017-01-04 16:45:00,26030.0,25187.0
2017-01-04 00:00:00,2017-01-04 16:45:00,2017-01-04 17:00:00,26374.0,25444.0
2017-01-04 00:00:00,2017-01-04 17:00:00,2017-01-04 17:15:00,26638.0,25837.0
2017-01-04 00:00:00,2017-01-04 17:15:00,2017-01-04 17:30:00,26994.0,26030.0
2017-01-04 00:00:00,2017-01-04 17:30:00,2017-01-04 17:45:00,27007.0,26142.0
2017-01-04 00:00:00,2017-01-04 17:45:00,2017-01-04 18:00:00,27081.0,26168.0
2017-01-04 00:00:00,2017-01-04 18:00:00,2017-01-04 18:15:00,26845.0,26076.0
2017-01-04 00:00:00,2017-01-04 18:15:00,2017-01-04 18:30:00,26710.0,26024.0
2017-01-04 00:00:00,2017-01-04 18:30:00,2017-01-04 18:45:00,26497.0,25984.0
2017-01-04 00:00:00,2017-01-04 18:45:00,2017-01-04 19:00:00,26232.0,25911.0
2017-01-04 00:00:00,2017-01-04 19:00:00,2017-01-04 19:15:00,26163.0,25727.0
2017-01-04 00:00:00,2017-01-04 19:15:00,2017-01-04 19:30:00,26153.0,25479.0
2017-01-04 00:00:00,2017-01-04 19:30:00,2017-01-04 19:45:00,25949.0,25262.0
2017-01-04 00:00:00,2017-01-04 19:45:00,2017-01-04 20:00:00,25909.0,25063.0
2017-01-04 00:00:00,2017-01-04 20:00:00,2017-01-04 20:15:00,25322.0,24555.0
2017-01-04 00:00:00,2017-01-04 20:15:00,2017-01-04 20:30:00,24916.0,24216.0
2017-01-04 00:00:00,2017-01-04 20:30:00,2017-01-04 20:45:00,24628.0,23849.0
2017-01-04 00:00:00,2017-01-04 20:45:00,2017-01-04 21:00:00,24497.0,23596.0
2017-01-04 00:00:00,2017-01-04 21:00:00,2017-01-04 21:15:00,24410.0,23444.0
2017-01-04 00:00:00,2017-01-04 21:15:00,2017-01-04 21:30:00,24314.0,23308.0
2017-01-04 00:00:00,2017-01-04 21:30:00,2017-01-04 21:45:00,24111.0,23152.0
2017-01-04 00:00:00,2017-01-04 21:45:00,2017-01-04 22:00:00,24050.0,22925.0
2017-01-04 00:00:00,2017-01-04 22:00:00,2017-01-04 22:15:00,23902.0,22721.0
2017-01-04 00:00:00,2017-01-04 22:15:00,2017-01-04 22:30:00,23697.0,22473.0
2017-01-04 00:00:00,2017-01-04 22:30:00,2017-01-04 22:45:00,23067.0,22125.0
2017-01-04 00:00:00,2017-01-04 22:45:00,2017-01-04 23:00:00,22830.0,21693.0
2017-01-04 00:00:00,2017-01-04 23:00:00,2017-01-04 23:15:00,22362.0,21177.0
2017-01-04 00:00:00,2017-01-04 23:15:00,2017-01-04 23:30:00,21904.0,20784.0
2017-01-04 00:00:00,2017-01-04 23:30:00,2017-01-04 23:45:00,21376.0,20332.0
2017-01-04 00:00:00,2017-01-04 23:45:00,2017-01-05 00:00:00,21262.0,19971.0
2017-01-05 00:00:00,2017-01-05 00:00:00,2017-01-05 00:15:00,20256.0,18746.0
2017-01-05 00:00:00,2017-01-05 00:15:00,2017-01-05 00:30:00,19840.0,18498.0
2017-01-05 00:00:00,2017-01-05 00:30:00,2017-01-05 00:45:00,19461.0,18320.0
2017-01-05 00:00:00,2017-01-05 00:45:00,2017-01-05 01:00:00,19139.0,18187.0
2017-01-05 00:00:00,2017-01-05 01:00:00,2017-01-05 01:15:00,18818.0,18007.0
2017-01-05 00:00:00,2017-01-05 01:15:00,2017-01-05 01:30:00,18751.0,17922.0
2017-01-05 00:00:00,2017-01-05 01:30:00,2017-01-05 01:45:00,18619.0,17815.0
2017-01-05 00:00:00,2017-01-05 01:45:00,2017-01-05 02:00:00,18553.0,17747.0
2017-01-05 00:00:00,2017-01-05 02:00:00,2017-01-05 02:15:00,18533.0,17622.0
2017-01-05 00:00:00,2017-01-05 02:15:00,2017-01-05 02:30:00,18449.0,17605.0
2017-01-05 00:00:00,2017-01-05 02:30:00,2017-01-05 02:45:00,18629.0,17609.0
2017-01-05 00:00:00,2017-01-05 02:45:00,2017-01-05 03:00:00,18790.0,17634.0
2017-01-05 00:00:00,2017-01-05 03:00:00,2017-01-05 03:15:00,18806.0,17702.0
2017-01-05 00:00:00,2017-01-05 03:15:00,2017-01-05 03:30:00,18801.0,17743.0
2017-01-05 00:00:00,2017-01-05 03:30:00,2017-01-05 03:45:00,18995.0,17724.0
2017-01-05 00:00:00,2017-01-05 03:45:00,2017-01-05 04:00:00,19143.0,17763.0
2017-01-05 00:00:00,2017-01-05 04:00:00,2017-01-05 04:15:00,19252.0,17884.0
2017-01-05 00:00:00,2017-01-05 04:15:00,2017-01-05 04:30:00,19226.0,17960.0
2017-01-05 00:00:00,2017-01-05 04:30:00,2017-01-05 04:45:00,19026.0,18069.0
2017-01-05 00:00:00,2017-01-05 04:45:00,2017-01-05 05:00:00,19272.0,18230.0
2017-01-05 00:00:00,2017-01-05 05:00:00,2017-01-05 05:15:00,19648.0,18613.0
2017-01-05 00:00:00,2017-01-05 05:15:00,2017-01-05 05:30:00,19946.0,18797.0
2017-01-05 00:00:00,2017-01-05 05:30:00,2017-01-05 05:45:00,20202.0,19095.0
2017-01-05 00:00:00,2017-01-05 05:45:00,2017-01-05 06:00:00,20478.0,19447.0
2017-01-05 00:00:00,2017-01-05 06:00:00,2017-01-05 06:15:00,21257.0,20422.0
2017-01-05 00:00:00,2017-01-05 06:15:00,2017-01-05 06:30:00,21930.0,21097.0
2017-01-05 00:00:00,2017-01-05 06:30:00,2017-01-05 06:45:00,22548.0,21691.0
2017-01-05 00:00:00,2017-01-05 06:45:00,2017-01-05 07:00:00,23110.0,22078.0
2017-01-05 00:00:00,2017-01-05 07:00:00,2017-01-05 07:15:00,23739.0,22699.0
2017-01-05 00:00:00,2017-01-05 07:15:00,2017-01-05 07:30:00,24032.0,23010.0
2017-01-05 00:00:00,2017-01-05 07:30:00,2017-01-05 07:45:00,24684.0,23274.0
2017-01-05 00:00:00,2017-01-05 07:45:00,2017-01-05 08:00:00,25239.0,23522.0
2017-01-05 00:00:00,2017-01-05 08:00:00,2017-01-05 08:15:00,25560.0,23885.0
2017-01-05 00:00:00,2017-01-05 08:15:00,2017-01-05 08:30:00,25727.0,23946.0
2017-01-05 00:00:00,2017-01-05 08:30:00,2017-01-05 08:45:00,25735.0,23969.0
2017-01-05 00:00:00,2017-01-05 08:45:00,2017-01-05 09:00:00,25736.0,23964.0
2017-01-05 00:00:00,2017-01-05 09:00:00,2017-01-05 09:15:00,25841.0,23937.0
2017-01-05 00:00:00,2017-01-05 09:15:00,2017-01-05 09:30:00,25926.0,24057.0
2017-01-05 00:00:00,2017-01-05 09:30:00,2017-01-05 09:45:00,25984.0,24167.0
2017-01-05 00:00:00,2017-01-05 09:45:00,2017-01-05 10:00:00,25929.0,24259.0
2017-01-05 00:00:00,2017-01-05 10:00:00,2017-01-05 10:15:00,26154.0,24313.0
2017-01-05 00:00:00,2017-01-05 10:15:00,2017-01-05 10:30:00,26133.0,24422.0
2017-01-05 00:00:00,2017-01-05 10:30:00,2017-01-05 10:45:00,26223.0,24556.0
2017-01-05 00:00:00,2017-01-05 10:45:00,2017-01-05 11:00:00,26175.0,24677.0
2017-01-05 00:00:00,2017-01-05 11:00:00,2017-01-05 11:15:00,26139.0,24774.0
2017-01-05 00:00:00,2017-01-05 11:15:00,2017-01-05 11:30:00,26118.0,24903.0
2017-01-05 00:00:00,2017-01-05 11:30:00,2017-01-05 11:45:00,26436.0,25067.0
2017-01-05 00:00:00,2017-01-05 11:45:00,2017-01-05 12:00:00,26519.0,25153.0
2017-01-05 00:00:00,2017-01-05 12:00:00,2017-01-05 12:15:00,26768.0,25033.0
2017-01-05 00:00:00,2017-01-05 12:15:00,2017-01-05 12:30:00,26760.0,25106.0
2017-01-05 00:00:00,2017-01-05 12:30:00,2017-01-05 12:45:00,26479.0,25209.0
2017-01-05 00:00:00,2017-01-05 12:45:00,2017-01-05 13:00:00,26433.0,25251.0
2017-01-05 00:00:00,2017-01-05 13:00:00,2017-01-05 13:15:00,26563.0,25299.0
2017-01-05 00:00:00,2017-01-05 13:15:00,2017-01-05 13:30:00,26388.0,25169.0
2017-01-05 00:00:00,2017-01-05 13:30:00,2017-01-05 13:45:00,26214.0,25099.0
2017-01-05 00:00:00,2017-01-05 13:45:00,2017-01-05 14:00:00,25913.0,24899.0
2017-01-05 00:00:00,2017-01-05 14:00:00,2017-01-05 14:15:00,26044.0,24914.0
2017-01-05 00:00:00,2017-01-05 14:15:00,2017-01-05 14:30:00,26059.0,24870.0
2017-01-05 00:00:00,2017-01-05 14:30:00,2017-01-05 14:45:00,26066.0,24839.0
2017-01-05 00:00:00,2017-01-05 14:45:00,2017-01-05 15:00:00,25847.0,24754.0
2017-01-05 00:00:00,2017-01-05 15:00:00,2017-01-05 15:15:00,25956.0,24791.0
2017-01-05 00:00:00,2017-01-05 15:15:00,2017-01-05 15:30:00,25730.0,24674.0
2017-01-05 00:00:00,2017-01-05 15:30:00,2017-01-05 15:45:00,25756.0,24665.0
2017-01-05 00:00:00,2017-01-05 15:45:00,2017-01-05 16:00:00,25654.0,24547.0
2017-01-05 00:00:00,2017-01-05 16:00:00,2017-01-05 16:15:00,25570.0,24508.0
2017-01-05 00:00:00,2017-01-05 16:15:00,2017-01-05 16:30:00,25456.0,24548.0
2017-01-05 00:00:00,2017-01-05 16:30:00,2017-01-05 16:45:00,25635.0,24680.0
2017-01-05 00:00:00,2017-01-05 16:45:00,2017-01-05 17:00:00,26071.0,24941.0
2017-01-05 00:00:00,2017-01-05 17:00:00,2017-01-05 17:15:00,26529.0,25392.0
2017-01-05 00:00:00,2017-01-05 17:15:00,2017-01-05 17:30:00,26730.0,25590.0
2017-01-05 00:00:00,2017-01-05 17:30:00,2017-01-05 17:45:00,26881.0,25708.0
2017-01-05 00:00:00,2017-01-05 17:45:00,2017-01-05 18:00:00,26964.0,25743.0
2017-01-05 00:00:00,2017-01-05 18:00:00,2017-01-05 18:15:00,26644.0,25654.0
2017-01-05 00:00:00,2017-01-05 18:15:00,2017-01-05 18:30:00,26731.0,25603.0
2017-01-05 00:00:00,2017-01-05 18:30:00,2017-01-05 18:45:00,26774.0,25594.0
2017-01-05 00:00:00,2017-01-05 18:45:00,2017-01-05 19:00:00,26747.0,25599.0
2017-01-05 00:00:00,2017-01-05 19:00:00,2017-01-05 19:15:00,26689.0,25463.0
2017-01-05 00:00:00,2017-01-05 19:15:00,2017-01-05 19:30:00,26578.0,25229.0
2017-01-05 00:00:00,2017-01-05 19:30:00,2017-01-05 19:45:00,26452.0,25057.0
2017-01-05 00:00:00,2017-01-05 19:45:00,2017-01-05 20:00:00,26299.0,24837.0
2017-01-05 00:00:00,2017-01-05 20:00:00,2017-01-05 20:15:00,25728.0,24287.0
2017-01-05 00:00:00,2017-01-05 20:15:00,2017-01-05 20:30:00,25406.0,23964.0
2017-01-05 00:00:00,2017-01-05 20:30:00,2017-01-05 20:45:00,24956.0,23614.0
2017-01-05 00:00:00,2017-01-05 20:45:00,2017-01-05 21:00:00,24589.0,23335.0
2017-01-05 00:00:00,2017-01-05 21:00:00,2017-01-05 21:15:00,24340.0,23187.0
2017-01-05 00:00:00,2017-01-05 21:15:00,2017-01-05 21:30:00,24129.0,23031.0
2017-01-05 00:00:00,2017-01-05 21:30:00,2017-01-05 21:45:00,24035.0,22832.0
2017-01-05 00:00:00,2017-01-05 21:45:00,2017-01-05 22:00:00,23848.0,22637.0
2017-01-05 00:00:00,2017-01-05 22:00:00,2017-01-05 22:15:00,23787.0,22407.0
2017-01-05 00:00:00,2017-01-05 22:15:00,2017-01-05 22:30:00,23561.0,22138.0
2017-01-05 00:00:00,2017-01-05 22:30:00,2017-01-05 22:45:00,23212.0,21772.0
2017-01-05 00:00:00,2017-01-05 22:45:00,2017-01-05 23:00:00,22797.0,21360.0
2017-01-05 00:00:00,2017-01-05 23:00:00,2017-01-05 23:15:00,22170.0,20882.0
2017-01-05 00:00:00,2017-01-05 23:15:00,2017-01-05 23:30:00,21705.0,20506.0
2017-01-05 00:00:00,2017-01-05 23:30:00,2017-01-05 23:45:00,21540.0,20109.0
2017-01-05 00:00:00,2017-01-05 23:45:00,2017-01-06 00:00:00,21302.0,19752.0
2017-01-06 00:00:00,2017-01-06 00:00:00,2017-01-06 00:15:00,20828.0,19404.0
2017-01-06 00:00:00,2017-01-06 00:15:00,2017-01-06 00:30:00,20602.0,19156.0
2017-01-06 00:00:00,2017-01-06 00:30:00,2017-01-06 00:45:00,20436.0,18983.0
2017-01-06 00:00:00,2017-01-06 00:45:00,2017-01-06 01:00:00,20331.0,18851.0
2017-01-06 00:00:00,2017-01-06 01:00:00,2017-01-06 01:15:00,19772.0,18660.0
2017-01-06 00:00:00,2017-01-06 01:15:00,2017-01-06 01:30:00,19686.0,18586.0
2017-01-06 00:00:00,2017-01-06 01:30:00,2017-01-06 01:45:00,19613.0,18483.0
2017-01-06 00:00:00,2017-01-06 01:45:00,2017-01-06 02:00:00,19660.0,18425.0
2017-01-06 00:00:00,2017-01-06 02:00:00,2017-01-06 02:15:00,19575.0,18281.0
2017-01-06 00:00:00,2017-01-06 02:15:00,2017-01-06 02:30:00,19727.0,18267.0
2017-01-06 00:00:00,2017-01-06 02:30:00,2017-01-06 02:45:00,19729.0,18266.0
2017-01-06 00:00:00,2017-01-06 02:45:00,2017-01-06 03:00:00,19790.0,18259.0
2017-01-06 00:00:00,2017-01-06 03:00:00,2017-01-06 03:15:00,19857.0,18326.0
2017-01-06 00:00:00,2017-01-06 03:15:00,2017-01-06 03:30:00,19902.0,18353.0
2017-01-06 00:00:00,2017-01-06 03:30:00,2017-01-06 03:45:00,19862.0,18339.0
2017-01-06 00:00:00,2017-01-06 03:45:00,2017-01-06 04:00:00,19751.0,18359.0
2017-01-06 00:00:00,2017-01-06 04:00:00,2017-01-06 04:15:00,19712.0,18446.0
2017-01-06 00:00:00,2017-01-06 04:15:00,2017-01-06 04:30:00,19837.0,18498.0
2017-01-06 00:00:00,2017-01-06 04:30:00,2017-01-06 04:45:00,19964.0,18589.0
2017-01-06 00:00:00,2017-01-06 04:45:00,2017-01-06 05:00:00,19911.0,18701.0
2017-01-06 00:00:00,2017-01-06 05:00:00,2017-01-06 05:15:00,20175.0,19032.0
2017-01-06 00:00:00,2017-01-06 05:15:00,2017-01-06 05:30:00,20253.0,19174.0
2017-01-06 00:00:00,2017-01-06 05:30:00,2017-01-06 05:45:00,20361.0,19426.0
2017-01-06 00:00:00,2017-01-06 05:45:00,2017-01-06 06:00:00,20660.0,19788.0
2017-01-06 00:00:00,2017-01-06 06:00:00,2017-01-06 06:15:00,21454.0,20708.0
2017-01-06 00:00:00,2017-01-06 06:15:00,2017-01-06 06:30:00,21972.0,21366.0
2017-01-06 00:00:00,2017-01-06 06:30:00,2017-01-06 06:45:00,22472.0,21963.0
2017-01-06 00:00:00,2017-01-06 06:45:00,2017-01-06 07:00:00,23169.0,22377.0
2017-01-06 00:00:00,2017-01-06 07:00:00,2017-01-06 07:15:00,23751.0,22994.0
2017-01-06 00:00:00,2017-01-06 07:15:00,2017-01-06 07:30:00,24081.0,23336.0
2017-01-06 00:00:00,2017-01-06 07:30:00,2017-01-06 07:45:00,24636.0,23622.0
2017-01-06 00:00:00,2017-01-06 07:45:00,2017-01-06 08:00:00,25245.0,23894.0
2017-01-06 00:00:00,2017-01-06 08:00:00,2017-01-06 08:15:00,25568.0,24270.0
2017-01-06 00:00:00,2017-01-06 08:15:00,2017-01-06 08:30:00,25671.0,24364.0
2017-01-06 00:00:00,2017-01-06 08:30:00,2017-01-06 08:45:00,25748.0,24424.0
2017-01-06 00:00:00,2017-01-06 08:45:00,2017-01-06 09:00:00,25678.0,24443.0
2017-01-06 00:00:00,2017-01-06 09:00:00,2017-01-06 09:15:00,25523.0,24416.0
2017-01-06 00:00:00,2017-01-06 09:15:00,2017-01-06 09:30:00,25545.0,24516.0
2017-01-06 00:00:00,2017-01-06 09:30:00,2017-01-06 09:45:00,25650.0,24626.0
2017-01-06 00:00:00,2017-01-06 09:45:00,2017-01-06 10:00:00,25764.0,24692.0
2017-01-06 00:00:00,2017-01-06 10:00:00,2017-01-06 10:15:00,25526.0,24723.0
2017-01-06 00:00:00,2017-01-06 10:15:00,2017-01-06 10:30:00,25488.0,24819.0
2017-01-06 00:00:00,2017-01-06 10:30:00,2017-01-06 10:45:00,25495.0,24946.0
2017-01-06 00:00:00,2017-01-06 10:45:00,2017-01-06 11:00:00,25472.0,25077.0
2017-01-06 00:00:00,2017-01-06 11:00:00,2017-01-06 11:15:00,25445.0,25074.0
2017-01-06 00:00:00,2017-01-06 11:15:00,2017-01-06 11:30:00,25443.0,25149.0
2017-01-06 00:00:00,2017-01-06 11:30:00,2017-01-06 11:45:00,25448.0,25265.0
2017-01-06 00:00:00,2017-01-06 11:45:00,2017-01-06 12:00:00,25619.0,25294.0
2017-01-06 00:00:00,2017-01-06 12:00:00,2017-01-06 12:15:00,25647.0,25178.0
2017-01-06 00:00:00,2017-01-06 12:15:00,2017-01-06 12:30:00,25622.0,25252.0
2017-01-06 00:00:00,2017-01-06 12:30:00,2017-01-06 12:45:00,25695.0,25298.0
2017-01-06 00:00:00,2017-01-06 12:45:00,2017-01-06 13:00:00,25741.0,25277.0
2017-01-06 00:00:00,2017-01-06 13:00:00,2017-01-06 13:15:00,25813.0,25218.0
2017-01-06 00:00:00,2017-01-06 13:15:00,2017-01-06 13:30:00,25716.0,25072.0
2017-01-06 00:00:00,2017-01-06 13:30:00,2017-01-06 13:45:00,25387.0,25006.0
2017-01-06 00:00:00,2017-01-06 13:45:00,2017-01-06 14:00:00,25220.0,24799.0
2017-01-06 00:00:00,2017-01-06 14:00:00,2017-01-06 14:15:00,25101.0,24769.0
2017-01-06 00:00:00,2017-01-06 14:15:00,2017-01-06 14:30:00,25027.0,24728.0
2017-01-06 00:00:00,2017-01-06 14:30:00,2017-01-06 14:45:00,24769.0,24657.0
2017-01-06 00:00:00,2017-01-06 14:45:00,2017-01-06 15:00:00,24457.0,24553.0
2017-01-06 00:00:00,2017-01-06 15:00:00,2017-01-06 15:15:00,24623.0,24555.0
2017-01-06 00:00:00,2017-01-06 15:15:00,2017-01-06 15:30:00,24608.0,24466.0
2017-01-06 00:00:00,2017-01-06 15:30:00,2017-01-06 15:45:00,24526.0,24454.0
2017-01-06 00:00:00,2017-01-06 15:45:00,2017-01-06 16:00:00,24437.0,24347.0
2017-01-06 00:00:00,2017-01-06 16:00:00,2017-01-06 16:15:00,24515.0,24359.0
2017-01-06 00:00:00,2017-01-06 16:15:00,2017-01-06 16:30:00,24660.0,24416.0
2017-01-06 00:00:00,2017-01-06 16:30:00,2017-01-06 16:45:00,24708.0,24547.0
2017-01-06 00:00:00,2017-01-06 16:45:00,2017-01-06 17:00:00,24940.0,24813.0
2017-01-06 00:00:00,2017-01-06 17:00:00,2017-01-06 17:15:00,25454.0,25272.0
2017-01-06 00:00:00,2017-01-06 17:15:00,2017-01-06 17:30:00,25840.0,25504.0
2017-01-06 00:00:00,2017-01-06 17:30:00,2017-01-06 17:45:00,26001.0,25565.0
2017-01-06 00:00:00,2017-01-06 17:45:00,2017-01-06 18:00:00,26194.0,25574.0
2017-01-06 00:00:00,2017-01-06 18:00:00,2017-01-06 18:15:00,26149.0,25471.0
2017-01-06 00:00:00,2017-01-06 18:15:00,2017-01-06 18:30:00,26071.0,25417.0
2017-01-06 00:00:00,2017-01-06 18:30:00,2017-01-06 18:45:00,25906.0,25393.0
2017-01-06 00:00:00,2017-01-06 18:45:00,2017-01-06 19:00:00,25968.0,25295.0
2017-01-06 00:00:00,2017-01-06 19:00:00,2017-01-06 19:15:00,25914.0,25094.0
2017-01-06 00:00:00,2017-01-06 19:15:00,2017-01-06 19:30:00,25773.0,24806.0
2017-01-06 00:00:00,2017-01-06 19:30:00,2017-01-06 19:45:00,25485.0,24550.0
2017-01-06 00:00:00,2017-01-06 19:45:00,2017-01-06 20:00:00,25347.0,24312.0
2017-01-06 00:00:00,2017-01-06 20:00:00,2017-01-06 20:15:00,24854.0,23771.0
2017-01-06 00:00:00,2017-01-06 20:15:00,2017-01-06 20:30:00,24572.0,23433.0
2017-01-06 00:00:00,2017-01-06 20:30:00,2017-01-06 20:45:00,24163.0,23108.0
2017-01-06 00:00:00,2017-01-06 20:45:00,2017-01-06 21:00:00,23952.0,22850.0
2017-01-06 00:00:00,2017-01-06 21:00:00,2017-01-06 21:15:00,23861.0,22724.0
2017-01-06 00:00:00,2017-01-06 21:15:00,2017-01-06 21:30:00,23872.0,22604.0
2017-01-06 00:00:00,2017-01-06 21:30:00,2017-01-06 21:45:00,23558.0,22434.0
2017-01-06 00:00:00,2017-01-06 21:45:00,2017-01-06 22:00:00,23230.0,22248.0
2017-01-06 00:00:00,2017-01-06 22:00:00,2017-01-06 22:15:00,23107.0,22117.0
