"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
03.09.2010;17:15;03.09.2010;17:30;;6833
03.09.2010;17:30;03.09.2010;17:45;;6884
03.09.2010;17:45;03.09.2010;18:00;;6958
03.09.2010;18:00;03.09.2010;18:15;;6947
03.09.2010;18:15;03.09.2010;18:30;;6996
03.09.2010;18:30;03.09.2010;18:45;;7055
03.09.2010;18:45;03.09.2010;19:00;;7114
03.09.2010;19:00;03.09.2010;19:15;;7116
03.09.2010;19:15;03.09.2010;19:30;;7134
03.09.2010;19:30;03.09.2010;19:45;;7160
03.09.2010;19:45;03.09.2010;20:00;;7097
03.09.2010;20:00;03.09.2010;20:15;;7140
03.09.2010;20:15;03.09.2010;20:30;;7244
03.09.2010;20:30;03.09.2010;20:45;;7190
03.09.2010;20:45;03.09.2010;21:00;;7115
03.09.2010;21:00;03.09.2010;21:15;;7078
03.09.2010;21:15;03.09.2010;21:30;;6957
03.09.2010;21:30;03.09.2010;21:45;;6834
03.09.2010;21:45;03.09.2010;22:00;;6673
03.09.2010;22:00;03.09.2010;22:15;;6645
03.09.2010;22:15;03.09.2010;22:30;;6487
03.09.2010;22:30;03.09.2010;22:45;;6337
03.09.2010;22:45;03.09.2010;23:00;;6175
03.09.2010;23:00;03.09.2010;23:15;;6079
03.09.2010;23:15;03.09.2010;23:30;;5930
03.09.2010;23:30;03.09.2010;23:45;;5803
03.09.2010;23:45;04.09.2010;00:00;;5698
04.09.2010;00:00;04.09.2010;00:15;;5530
04.09.2010;00:15;04.09.2010;00:30;;5441
04.09.2010;00:30;04.09.2010;00:45;;5366
04.09.2010;00:45;04.09.2010;01:00;;5335
04.09.2010;01:00;04.09.2010;01:15;;5238
04.09.2010;01:15;04.09.2010;01:30;;5115
04.09.2010;01:30;04.09.2010;01:45;;5077
04.09.2010;01:45;04.09.2010;02:00;;4995
04.09.2010;02:00;04.09.2010;02:15;;4840
04.09.2010;02:15;04.09.2010;02:30;;4834
04.09.2010;02:30;04.09.2010;02:45;;4818
04.09.2010;02:45;04.09.2010;03:00;;4803
04.09.2010;03:00;04.09.2010;03:15;;4854
04.09.2010;03:15;04.09.2010;03:30;;4864
04.09.2010;03:30;04.09.2010;03:45;;4844
04.09.2010;03:45;04.09.2010;04:00;;4748
04.09.2010;04:00;04.09.2010;04:15;;4737
04.09.2010;04:15;04.09.2010;04:30;;4720
04.09.2010;04:30;04.09.2010;04:45;;4733
04.09.2010;04:45;04.09.2010;05:00;;4742
04.09.2010;05:00;04.09.2010;05:15;;4790
04.09.2010;05:15;04.09.2010;05:30;;4746
04.09.2010;05:30;04.09.2010;05:45;;4743
04.09.2010;05:45;04.09.2010;06:00;;5036
04.09.2010;06:00;04.09.2010;06:15;;5173
04.09.2010;06:15;04.09.2010;06:30;;5232
04.09.2010;06:30;04.09.2010;06:45;;5245
04.09.2010;06:45;04.09.2010;07:00;;5284
04.09.2010;07:00;04.09.2010;07:15;;5399
04.09.2010;07:15;04.09.2010;07:30;;5484
04.09.2010;07:30;04.09.2010;07:45;;5499
04.09.2010;07:45;04.09.2010;08:00;;5543
04.09.2010;08:00;04.09.2010;08:15;;5697
04.09.2010;08:15;04.09.2010;08:30;;5654
04.09.2010;08:30;04.09.2010;08:45;;5690
04.09.2010;08:45;04.09.2010;09:00;;5673
04.09.2010;09:00;04.09.2010;09:15;;5695
04.09.2010;09:15;04.09.2010;09:30;;5702
04.09.2010;09:30;04.09.2010;09:45;;5708
04.09.2010;09:45;04.09.2010;10:00;;5707
04.09.2010;10:00;04.09.2010;10:15;;5638
04.09.2010;10:15;04.09.2010;10:30;;5606
04.09.2010;10:30;04.09.2010;10:45;;5550
04.09.2010;10:45;04.09.2010;11:00;;5512
04.09.2010;11:00;04.09.2010;11:15;;5482
04.09.2010;11:15;04.09.2010;11:30;;5431
04.09.2010;11:30;04.09.2010;11:45;;5401
04.09.2010;11:45;04.09.2010;12:00;;5335
04.09.2010;12:00;04.09.2010;12:15;;5218
04.09.2010;12:15;04.09.2010;12:30;;5196
04.09.2010;12:30;04.09.2010;12:45;;5128
04.09.2010;12:45;04.09.2010;13:00;;5109
04.09.2010;13:00;04.09.2010;13:15;;5070
04.09.2010;13:15;04.09.2010;13:30;;5000
04.09.2010;13:30;04.09.2010;13:45;;4984
04.09.2010;13:45;04.09.2010;14:00;;4899
04.09.2010;14:00;04.09.2010;14:15;;4847
04.09.2010;14:15;04.09.2010;14:30;;4874
04.09.2010;14:30;04.09.2010;14:45;;4834
04.09.2010;14:45;04.09.2010;15:00;;4786
04.09.2010;15:00;04.09.2010;15:15;;4779
04.09.2010;15:15;04.09.2010;15:30;;4772
04.09.2010;15:30;04.09.2010;15:45;;4809
04.09.2010;15:45;04.09.2010;16:00;;4808
04.09.2010;16:00;04.09.2010;16:15;;4773
04.09.2010;16:15;04.09.2010;16:30;;4783
04.09.2010;16:30;04.09.2010;16:45;;4805
04.09.2010;16:45;04.09.2010;17:00;;4859
